C:\Users\Cogneuro\Desktop\Ã·º¹fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run3-11-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,EndMsg.DEVICE,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run3,Run3.Cycle,Run3.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,4,2,,,,,,,,,,,1,2,Keyboard,-15,15,218492,0,2,452,218944,,2,452,1,218492,2,452,Images\B2.bmp,Images\B2.bmp,,,,1,19,19,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,5,3,,,,,,,,,,,1,3,Keyboard,-8,8,219105,0,3,402,219507,,3,402,1,219105,3,402,Images\B3.bmp,Images\B3.bmp,,,,1,20,20,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,6,2,1,2,Keyboard,-2,2,219719,0,2,359,220078,,,,,,,,,,,2,2,359,1,219719,2,359,Images\R1.bmp,Images\B2.bmp,1,31,241,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,7,4,,,,,,,,,,,1,4,Keyboard,-12,12,220349,0,4,388,220737,,4,388,1,220349,4,388,Images\B4.bmp,Images\B4.bmp,2,31,242,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,8,4,0,,,-5,5,220962,0,,0,0,,,,,,,,,,,4,4,-220962,0,220962,,0,Images\R1.bmp,Images\B4.bmp,3,31,243,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,9,4,,,Keyboard,,,,,,,,1,4,Keyboard,-15,15,221592,0,4,330,221922,,4,330,1,221592,4,330,Images\B4.bmp,Images\B4.bmp,4,31,244,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,10,1,1,1,Keyboard,-9,9,222206,0,1,341,222547,,,,,,,,,,,1,1,341,1,222206,1,341,Images\R1.bmp,Images\B1.bmp,5,31,245,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,11,2,,,,,,,,,,,1,2,Keyboard,-2,2,222819,0,2,375,223194,,2,375,1,222819,2,375,Images\B2.bmp,Images\B2.bmp,6,31,246,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,12,3,1,3,Keyboard,-12,12,223449,0,3,366,223815,,,,,,,,,,,3,3,366,1,223449,3,366,Images\R1.bmp,Images\B3.bmp,7,31,247,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,13,3,,,,,,,,,,,0,,,-6,6,224063,0,,0,0,,3,-224063,0,224063,,0,Images\B3.bmp,Images\B3.bmp,8,31,248,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,14,2,1,2,Keyboard,-16,16,224693,0,2,310,225003,,,Keyboard,,,,,,,,2,2,310,1,224693,2,310,Images\R1.bmp,Images\B2.bmp,1,32,249,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,15,1,,,,,,,,,,,1,1,Keyboard,-9,9,225306,0,1,390,225696,,1,390,1,225306,1,390,Images\B1.bmp,Images\B1.bmp,2,32,250,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,16,4,1,4,Keyboard,-2,2,225919,0,4,417,226336,,,,,,,,,,,4,4,417,1,225919,4,417,Images\R1.bmp,Images\B4.bmp,3,32,251,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,17,1,,,,,,,,,,,1,1,Keyboard,-12,12,226549,0,1,391,226940,,1,391,1,226549,1,391,Images\B1.bmp,Images\B1.bmp,4,32,252,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,18,1,0,,,-6,6,227163,0,,0,0,,,,,,,,,,,1,1,-227163,0,227163,,0,Images\R1.bmp,Images\B1.bmp,5,32,253,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,19,3,,,Keyboard,,,,,,,,1,3,Keyboard,-16,16,227793,0,3,348,228141,,3,348,1,227793,3,348,Images\B3.bmp,Images\B3.bmp,6,32,254,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,20,3,0,,,-9,9,228406,0,,0,0,,,,,,,,,,,3,3,-228406,0,228406,,0,Images\R1.bmp,Images\B3.bmp,7,32,255,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,21,4,,,Keyboard,,,,,,,,1,4,Keyboard,-3,3,229020,0,4,402,229422,,4,402,1,229020,4,402,Images\B4.bmp,Images\B4.bmp,8,32,256,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6091382698985</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:59:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-11-1,60.317,EBList,Keyboard,1.0.0.689,1,11,1121671748,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:59:16,3.0.3.43,1,0,,Keyboard,-999999,12,7373,0,s,22924,30297,0,,Keyboard,-999999,9,35806,0,s,491,36297,Press,PressRunProc2,1,1,1,Run3,3,4,1,4,4,,0,,Keyboard,-999999,9,275806,0,s,491,276297,BlockProc,BlockList,22,2,1,2,Keyboard,-13,13,229650,0,2,426,230076,,,,,,,,,,,2,2,426,1,229650,2,426,Images\R1.bmp,Images\B2.bmp,1,33,257,,,,TrialProc2,RList,LearnTrialList,P
